"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gi|117940050|ref|NR_003267.1| Homo sapiens gamma-glutamyltransferase 3 pseudogene (GGT3P), non-coding RNA",414.503914298552,0.0105293049788135,0.0655559249708651,0.1606156115331,0.872396158317932,0.934375951008252
"gi|189011563|ref|NM_005675.4| Homo sapiens DiGeorge syndrome critical region gene 6 (DGCR6), mRNA",254.446584590053,-0.0247561684321565,0.0612507014024797,-0.404177713320916,0.686082041155709,0.837531002368273
"gi|304766735|ref|NM_016335.4| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 1, mRNA",481.68908667791,0.0671895220254634,0.0594853694994878,1.1295134012077,0.258681319523269,0.474938902644722
"gi|304766646|ref|NM_001195226.1| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 2, mRNA",389.683133303616,0.0127521585240538,0.0566277929400862,0.225192575270343,0.821829465199738,0.908466255352998
"gi|345842381|ref|NR_002733.2| Homo sapiens DiGeorge syndrome critical region gene 5 (non-protein coding) (DGCR5), transcript variant 1, non-coding RNA",649.485876747388,0.0542263078660099,0.0455318891544149,1.1909522946019,0.233672313281094,0.444122533316863
"gi|345842382|ref|NR_045121.1| Homo sapiens DiGeorge syndrome critical region gene 5 (non-protein coding) (DGCR5), transcript variant 2, non-coding RNA",624.830964537753,-0.0175926277302887,0.0375599652361913,-0.468387753280911,0.639507324311656,0.805925446306826
"gi|205830460|ref|NR_024159.1| Homo sapiens DiGeorge syndrome critical region gene 9 (DGCR9), non-coding RNA",699.718852660636,-0.991122493068168,0.0476354786653618,-20.8063930674609,3.78794727949777e-96,3.95151773020336e-95
"gi|221139719|ref|NR_026651.1| Homo sapiens DiGeorge syndrome critical region gene 10 (non-protein coding) (DGCR10), non-coding RNA",240.624396234674,-0.486071774871336,0.0693663992520838,-7.00730872745617,2.42945803298501e-12,8.48000940790966e-12
"gi|291084738|ref|NM_001173534.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 3, mRNA",857.425235282089,0.0552379411657538,0.0414473108639,1.33272678044513,0.18262148148401,0.37254782222738
"gi|291084734|ref|NM_001173533.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 2, mRNA",874.723759963302,0.0915313669246234,0.0434774443525046,2.10526097584093,0.0352685970638357,0.0993146383576722
"gi|296278247|ref|NR_033674.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 5, non-coding RNA",905.528026185839,0.130808254225979,0.0349839941646841,3.73908861321582,0.000184688620958667,0.000605514835857344
"gi|296278245|ref|NM_001184781.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 4, mRNA",893.672654779378,-0.0292085913220225,0.0340393333435494,-0.858083530227472,0.390846340996838,0.616778236532962
"gi|123701897|ref|NM_005137.2| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 1, mRNA",908.31605354033,-0.00617517160136784,0.0373897922253853,-0.165156617189632,0.868820710737613,0.934375951008252
"gi|205830444|ref|NR_024157.1| Homo sapiens DiGeorge syndrome critical region gene 11 (non-protein coding) (DGCR11), non-coding RNA",448.028685756501,-0.00270721275899536,0.0547886960199593,-0.0494118852182416,0.960591056698136,0.981985066869587
"gi|126362976|ref|NM_022719.2| Homo sapiens DiGeorge syndrome critical region gene 14 (DGCR14), mRNA",1073.06917625594,0.0451937865302008,0.0403885517217418,1.11897517003246,0.263150732033709,0.479310261918542
"gi|194294512|ref|NM_053006.4| Homo sapiens testis-specific serine kinase 2 (TSSK2), mRNA",363.158166707471,-0.0654240790574828,0.0539378618557185,-1.21295277207112,0.225147877599662,0.433303462550294
"gi|4885362|ref|NM_005315.1| Homo sapiens goosecoid homeobox 2 (GSC2), mRNA",123.807340845668,-0.0762701971940345,0.109509975994774,-0.696468029521568,0.48613577216614,0.70058499034304
"gi|374717345|ref|NR_046298.1| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 4, non-coding RNA",297.743512247542,0.0493015565132125,0.0695426935456745,0.708939415480535,0.478362074020487,0.69264413872367
"gi|374713106|ref|NM_005984.3| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 1, mRNA",333.578927860382,0.0404809472800352,0.0672373429837932,0.602060484302491,0.547133876836442,0.750775633685881
"gi|374717339|ref|NR_033687.2| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 2, non-coding RNA",755.05632737536,-1.9330254634593,0.0426474971551154,-45.3256484531459,0,0
"gi|374717342|ref|NM_001256534.1| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 3, mRNA",342.393692264107,0.00516730552311184,0.0537317254136801,0.0961686132974291,0.923386658207678,0.969872943060239
"gi|242247000|ref|NM_001835.3| Homo sapiens clathrin, heavy chain-like 1 (CLTCL1), transcript variant 2, mRNA",1070.99254937997,0.00761666493857721,0.0347526877524896,0.219167650940367,0.826519453689086,0.910858173453279
"gi|242246984|ref|NM_007098.3| Homo sapiens clathrin, heavy chain-like 1 (CLTCL1), transcript variant 1, mRNA",910.073296257479,0.649205921453646,0.0394831152445923,16.4426215467525,9.47309462957858e-61,6.44170434811343e-60
"gi|21536484|ref|NM_003325.3| Homo sapiens histone cell cycle regulator (HIRA), mRNA",794.109208147255,0.0022993298854438,0.0398615904706847,0.0576828435166125,0.954001259829613,0.978517493322441
"gi|26638658|ref|NM_003776.2| Homo sapiens mitochondrial ribosomal protein L40 (MRPL40), mRNA",150.814567229071,-0.0489159407880702,0.0997505133103412,-0.490382847814368,0.623863011665308,0.794464663107823
"gi|261278355|ref|NM_001166242.1| Homo sapiens chromosome 22 open reading frame 39 (C22orf39), transcript variant 2, mRNA",319.710094891619,-0.0942774547527827,0.0593872591948955,-1.5875030441022,0.112398758071224,0.264569384383034
"gi|261278353|ref|NM_173793.4| Homo sapiens chromosome 22 open reading frame 39 (C22orf39), transcript variant 1, mRNA",388.447090689857,0.0353813824506234,0.0615047622839261,0.575262485972897,0.565113788526169,0.758495151899286
"gi|241982784|ref|NM_001035247.2| Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 2, mRNA",334.692095981807,-0.0493843139122234,0.0634453575973644,-0.778375531045551,0.436347659554784,0.661001900117643
"gi|241982781|ref|NM_005659.6| Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 1, mRNA",529.001027563692,-0.926588362084841,0.0542664516565021,-17.0747917691394,2.28639985957973e-65,1.66580561197952e-64
"gi|523498706|ref|NM_001178010.2| Homo sapiens cell division cycle 45 (CDC45), transcript variant 1, mRNA",409.161541285261,-0.0765032488869987,0.0587985675887475,-1.30110735727582,0.193221709783922,0.389840724355254
"gi|523498708|ref|NM_003504.4| Homo sapiens cell division cycle 45 (CDC45), transcript variant 2, mRNA",408.049064409703,-0.0547310587209963,0.0589344435059889,-0.928676941107189,0.353056534327259,0.573564245027774
"gi|523498707|ref|NM_001178011.2| Homo sapiens cell division cycle 45 (CDC45), transcript variant 3, mRNA",375.858244202756,0.0573270325392525,0.0699176643898916,0.819922018841645,0.412260563523753,0.641449486974246
"gi|195947371|ref|NM_003277.3| Homo sapiens claudin 5 (CLDN5), transcript variant 2, mRNA",350.743235055047,-0.0546104816798364,0.0606680974097467,-0.900151546058916,0.368039607851534,0.591699404566915
"gi|195947373|ref|NM_001130861.1| Homo sapiens claudin 5 (CLDN5), transcript variant 1, mRNA",582.925521815496,-0.546191195530058,0.0533505069228184,-10.2377882991857,1.34270643884674e-24,5.40616013535662e-24
"gi|211971054|ref|NR_024381.1| Homo sapiens long intergenic non-protein coding RNA 895 (LINC00895), non-coding RNA",133.054423564023,-0.104383160802309,0.0905279222331701,-1.15304933800924,0.248890134184579,0.460441257200533
"gi|313151231|ref|NM_002688.5| Homo sapiens septin 5 (SEPT5), transcript variant 1, mRNA",418.264369477162,-0.0649644411700651,0.0540363133094717,-1.20223674028254,0.229271818398025,0.439397764696006
"gi|313151241|ref|NR_037611.1| Homo sapiens SEPT5-GP1BB readthrough (SEPT5-GP1BB), non-coding RNA",920.315849548963,0.00311011493895097,0.0419378217320198,0.0741601449599461,0.940882958202196,0.975287916178764
"gi|313151234|ref|NM_001009939.2| Homo sapiens septin 5 (SEPT5), transcript variant 2, mRNA",658.959880306632,-0.971473168666433,0.039306291599629,-24.715462312288,7.29433550227612e-135,1.06288888747452e-133
"gi|313151242|ref|NR_037612.1| Homo sapiens SEPT5-GP1BB readthrough (SEPT5-GP1BB), non-coding RNA",615.515386869195,0.039801057560721,0.0497051250729188,0.800743535044561,0.42328013366136,0.650872969348623
"gi|90193628|ref|NM_000407.4| Homo sapiens glycoprotein Ib (platelet), beta polypeptide (GP1BB), mRNA",194.62395358492,0.115618117679738,0.0759315470727576,1.52266247873171,0.127843169787885,0.289064112968667
"gi|5174710|ref|NM_005992.1| Homo sapiens T-box 1 (TBX1), transcript variant B, mRNA",391.330576287165,-0.535056910346878,0.0589428552909083,-9.07755329642825,1.11042855678098e-19,4.1607078168365e-19
"gi|18104949|ref|NM_080646.1| Homo sapiens T-box 1 (TBX1), transcript variant A, mRNA",292.632567739851,0.00579323740203208,0.0708622949873602,0.0817534544014617,0.934842770118516,0.975287916178764
"gi|18104951|ref|NM_080647.1| Homo sapiens T-box 1 (TBX1), transcript variant C, mRNA",404.897600256455,0.0374902064183243,0.0605731917835324,0.618924070441942,0.535966380624898,0.742107296249859
"gi|126157511|ref|NM_053004.2| Homo sapiens guanine nucleotide binding protein (G protein), beta polypeptide 1-like (GNB1L), mRNA",292.287236561317,0.015248374189858,0.0703530325020185,0.216740823352859,0.8284103316934,0.911847343518635
"gi|126157476|ref|NM_024627.5| Homo sapiens chromosome 22 open reading frame 29 (C22orf29), mRNA",1333.45516571001,0.0347204950333615,0.029944652181779,1.15948900733897,0.246256914736716,0.458437504800981
"gi|87196331|ref|NM_006440.3| Homo sapiens thioredoxin reductase 2 (TXNRD2), mRNA",392.120797551254,0.0146857598939812,0.0641229375902973,0.229025064132486,0.818849435447233,0.908466255352998
"gi|205830449|ref|NM_000754.3| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 1, mRNA",390.575639910666,0.675636856425622,0.0667478398308606,10.1222280471951,4.40277143491634e-24,1.74967280400572e-23
"gi|205830450|ref|NM_001135161.1| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 2, mRNA",385.399070851579,0.535732453597249,0.0574820943571185,9.31998841706965,1.16353002964297e-20,4.41372135211672e-20
"gi|205830452|ref|NM_001135162.1| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 3, mRNA",296.785706493446,2.01551277595822,0.0847217289667387,23.7897974998776,4.25926550184912e-125,5.58572247242499e-124
"gi|205830454|ref|NM_007310.2| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 4, mRNA",402.879732028827,-0.0530464906241835,0.0616360329879326,-0.860640895473744,0.389435854895802,0.616778236532962
"gi|337756893|ref|NR_039918.1| Homo sapiens microRNA 4761 (MIR4761), microRNA",18.1759387089535,0.172636123153206,0.263902561757117,0.654166151339189,0.513004766388267,0.722466392034293
"gi|299829181|ref|NM_001670.2| Homo sapiens armadillo repeat gene deleted in velocardiofacial syndrome (ARVCF), mRNA",808.811058281101,0.00746395373407115,0.0450793216150719,0.165573781207383,0.868492382022042,0.934375951008252
"gi|190570175|ref|NM_152906.4| Homo sapiens transport and golgi organization 2 homolog (Drosophila) (TANGO2), mRNA",549.477802048309,-0.545592120131529,0.052575106388868,-10.3773849946417,3.14265437983736e-25,1.27090604435713e-24
"gi|262205427|ref|NR_029706.1| Homo sapiens microRNA 185 (MIR185), microRNA",23.3286175806414,-0.348911588766526,0.243582582959499,-1.43241599841537,0.152024802664134,0.327194620678789
"gi|298358603|ref|NM_022720.6| Homo sapiens DGCR8 microprocessor complex subunit (DGCR8), transcript variant 1, mRNA",917.019245569335,0.0698589469849915,0.0447577524552445,1.56082339154199,0.118565426691057,0.274163883381336
"gi|298358597|ref|NM_001190326.1| Homo sapiens DGCR8 microprocessor complex subunit (DGCR8), transcript variant 2, mRNA",898.582241358548,0.0244079747799391,0.044336755506025,0.55051332695335,0.581967338640939,0.764715803350928
"gi|312147419|ref|NR_037412.1| Homo sapiens microRNA 3618 (MIR3618), microRNA",25.8523989279918,-0.524624306378156,0.239018340427878,-2.19491234621997,0.0281698860183383,0.0815771462613077
"gi|269847524|ref|NR_031706.1| Homo sapiens microRNA 1306 (MIR1306), microRNA",13.8577462401033,0.215725911726194,0.317168806401459,0.6801611866368,0.496402405408622,0.70980904698616
"gi|384229062|ref|NM_182984.4| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 2, mRNA",573.445777982376,0.075248307507127,0.0510300481520166,1.47458821286951,0.14032328577662,0.308174106083583
"gi|384229061|ref|NM_022727.5| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 1, mRNA",891.230693545589,-0.978253279461593,0.0398923019151872,-24.522357259338,8.53164265510494e-133,1.22375749334161e-131
"gi|384229063|ref|NM_001257994.1| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 3, mRNA",611.181298582535,0.118961259079683,0.0563437858427483,2.11134657177094,0.0347425337906059,0.0981342954454652
"gi|520975480|ref|NM_002882.3| Homo sapiens RAN binding protein 1 (RANBP1), transcript variant 2, mRNA",279.634346886351,-0.498023651575013,0.0790008309917663,-6.30403054401945,2.90003304612101e-10,9.89676704958768e-10
"gi|297206815|ref|NM_013373.3| Homo sapiens zinc finger, DHHC-type containing 8 (ZDHHC8), transcript variant 2, mRNA",1017.34063403534,0.065086425504205,0.0333595074936376,1.95106074382598,0.0510498203003039,0.137028465016605
"gi|297206816|ref|NM_001185024.1| Homo sapiens zinc finger, DHHC-type containing 8 (ZDHHC8), transcript variant 1, mRNA",636.98529647132,-0.0155136661614291,0.0433427359905378,-0.35793001541979,0.720395687748669,0.857763637528581
"gi|343780886|ref|NM_001243537.1| Homo sapiens uncharacterized LOC388849 (LOC388849), mRNA",125.692218025162,0.0648738651596666,0.0974673900613815,0.665595591703147,0.505669624856991,0.715261503264588
