"","row.names.Xald.","rab.all","rab.win.1","rab.win.2","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"gi|51093855|ref|NM_033070.2| Homo sapiens cat eye syndrome chromosome region, candidate 5 (CECR5), transcript variant 2, mRNA","gi|51093855|ref|NM_033070.2| Homo sapiens cat eye syndrome chromosome region, candidate 5 (CECR5), transcript variant 2, mRNA",-0.304257890115498,-0.347276418146198,-0.270550209159974,0.0814855340032699,0.203056182995776,0.351637153068294,0.348504574871776,0.23876841739882,0.405823547057,0.246221689641796,0.414388532537616
"gi|213512664|ref|NR_024483.1| Homo sapiens CECR5 antisense RNA 1 (CECR5-AS1), transcript variant 1, non-coding RNA","gi|213512664|ref|NR_024483.1| Homo sapiens CECR5 antisense RNA 1 (CECR5-AS1), transcript variant 1, non-coding RNA",-1.70016391281507,-1.69423147178397,-1.70601091036658,0.0100142409617989,0.405675403749952,0.0226287912371874,0.487646295630087,0.724019413940486,0.840875319808394,0.739750914888046,0.851090955003583
"gi|213512645|ref|NR_024482.1| Homo sapiens CECR5 antisense RNA 1 (CECR5-AS1), transcript variant 2, non-coding RNA","gi|213512645|ref|NR_024482.1| Homo sapiens CECR5 antisense RNA 1 (CECR5-AS1), transcript variant 2, non-coding RNA",-2.74529896167325,-2.77719558958186,-2.6551028567794,0.0912410097281278,0.658951570894536,0.123261622136111,0.44993498762065,0.681157175936414,0.806901379899874,0.692245860399696,0.813866205979657
"gi|29029551|ref|NM_177405.1| Homo sapiens cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 2, mRNA","gi|29029551|ref|NM_177405.1| Homo sapiens cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 2, mRNA",0.464802338889745,0.458395357181358,0.471847967848842,0.00642409493887452,0.156366647071302,0.0371379343228703,0.479166669615223,0.663604591756647,0.792372403156066,0.628269671988228,0.769779338709948
"gi|29029549|ref|NM_017424.2| Homo sapiens cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 1, mRNA","gi|29029549|ref|NM_017424.2| Homo sapiens cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 1, mRNA",1.34905920891554,1.80652805161207,0.84858971361844,-0.958929690250464,0.117119836877214,-8.13814199079398,9.13750277142236e-05,7.56120158080012e-16,1.20254448288751e-14,7.39602301050679e-07,2.78809717849012e-06
"gi|345525396|ref|NR_038398.2| Homo sapiens cat eye syndrome chromosome region, candidate 3 (non-protein coding) (CECR3), non-coding RNA","gi|345525396|ref|NR_038398.2| Homo sapiens cat eye syndrome chromosome region, candidate 3 (non-protein coding) (CECR3), non-coding RNA",-0.554694465318597,-0.758600745364227,-0.230634414674298,0.532265767064221,0.27633526096615,1.86189737554813,0.0130221712594388,5.56926043140703e-06,1.91225762208116e-05,7.84094001973259e-06,2.69397670873726e-05
"gi|270132321|ref|NM_031413.3| Homo sapiens cat eye syndrome chromosome region, candidate 2 (CECR2), mRNA","gi|270132321|ref|NM_031413.3| Homo sapiens cat eye syndrome chromosome region, candidate 2 (CECR2), mRNA",1.39118330958585,1.3719008088129,1.39917439690077,0.016541442321218,0.147188257299295,0.107484301055395,0.456436937265091,0.620611673821443,0.759355230733875,0.677000738631573,0.800057945470812
"gi|13899341|ref|NM_031481.1| Homo sapiens solute carrier family 25 (glutamate carrier), member 18 (SLC25A18), mRNA","gi|13899341|ref|NM_031481.1| Homo sapiens solute carrier family 25 (glutamate carrier), member 18 (SLC25A18), mRNA",0.261796275356566,0.536749187116332,-0.0318641426015631,-0.578285059347698,0.220780352708854,-2.60585287799046,0.00131345447527695,6.2836309762979e-08,2.33224707241703e-07,8.03161873797222e-07,3.00752136178516e-06
"gi|87159815|ref|NM_001039366.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 2, mRNA","gi|87159815|ref|NM_001039366.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 2, mRNA",-0.77530290614597,-0.794486270945331,-0.755149682693221,0.0599579030958992,0.267121268526958,0.21979695146806,0.403120950465384,0.474005582472893,0.645490903231738,0.526135372737372,0.685067975759993
"gi|87159817|ref|NM_001039367.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 3, mRNA","gi|87159817|ref|NM_001039367.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 3, mRNA",-0.774166186486728,-0.75213378744898,-0.804290181105385,-0.0500772910315961,0.292431561489504,-0.177180172437989,0.433593759550673,0.59016091881878,0.74544266889213,0.578947171964191,0.737574651066052
"gi|87159814|ref|NM_001696.3| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 1, mRNA","gi|87159814|ref|NM_001696.3| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 1, mRNA",-0.324093926073202,-0.0608465627070114,-0.560175717013616,-0.506959586367823,0.244607216583395,-2.04122420923419,0.00650463786717537,1.04721118195026e-06,3.6764834172181e-06,1.7796680369032e-06,6.39657015248365e-06
"gi|398707252|ref|NM_015367.3| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 1, mRNA","gi|398707252|ref|NM_015367.3| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 1, mRNA",1.72380149432486,2.23274942667483,1.24027157713684,-0.988830746353918,0.114623917907581,-8.63657874703478,9.13750277142236e-05,3.25849404685456e-17,7.98265781379934e-16,7.39602301050679e-07,2.78809717849012e-06
"gi|398775379|ref|NM_001270731.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 7, mRNA","gi|398775379|ref|NM_001270731.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 7, mRNA",1.15310417594088,1.18525764486649,1.1337721766556,-0.0385514403719425,0.143289721208794,-0.227982801607636,0.377113152370398,0.665202254308948,0.797795123105144,0.418852909882048,0.594123645595138
"gi|398775908|ref|NM_001270734.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 10, mRNA","gi|398775908|ref|NM_001270734.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 10, mRNA",1.46951251267559,1.76162726282228,1.18359125339387,-0.577607379522193,0.159024562616819,-3.6157460750804,9.13750277142236e-05,3.61339410464396e-11,2.08513904768814e-10,7.39602301050679e-07,2.78809717849012e-06
"gi|398775088|ref|NM_001270729.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 5, mRNA","gi|398775088|ref|NM_001270729.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 5, mRNA",1.17638554647859,1.10050490595416,1.2457760239772,0.107646817190044,0.176925912180172,0.578489941894506,0.255208378821954,0.0569479431430277,0.139216593345452,0.0601517280253062,0.146752888081175
"gi|398775598|ref|NM_001270732.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 8, mRNA","gi|398775598|ref|NM_001270732.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 8, mRNA",1.11262031095895,1.09357124311717,1.13988453004318,0.0367501719504819,0.152552800877941,0.228899567023677,0.401041681217984,0.564551160094793,0.725751000640735,0.497415794891271,0.669050097729517
"gi|398777064|ref|NM_001270735.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 11, mRNA","gi|398777064|ref|NM_001270735.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 11, mRNA",1.1032083162697,1.07578822914034,1.15326891747947,0.0736872424818138,0.155319344236787,0.413278321498923,0.323797167492761,0.168493670868967,0.328747543525525,0.204743567632563,0.377763566910753
"gi|398774965|ref|NM_001270728.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 4, mRNA","gi|398774965|ref|NM_001270728.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 4, mRNA",1.12722291984881,1.11987264276758,1.13547041354036,0.0148279227631987,0.108256757314184,0.114072219757082,0.442708341535475,0.630251171199913,0.763939747493501,0.604582845118773,0.742493742023279
"gi|398774578|ref|NM_001270726.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 2, mRNA","gi|398774578|ref|NM_001270726.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 2, mRNA",0.937916410700381,0.533966619137367,1.19651239760989,0.659719507351658,0.185447441015599,3.54123109155703,9.13750277142236e-05,1.26002316602159e-09,5.61437237080843e-09,7.39602301050679e-07,2.78809717849012e-06
"gi|398774790|ref|NM_001270727.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 3, mRNA","gi|398774790|ref|NM_001270727.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 3, mRNA",1.11097255508809,1.10534602711133,1.11905038787499,0.0175192619220788,0.166501608273033,0.100491768847234,0.450520840393132,0.555547225881989,0.715423421190791,0.65916515980402,0.789939646067939
"gi|398775209|ref|NM_001270730.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 6, mRNA","gi|398775209|ref|NM_001270730.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 6, mRNA",1.39524745355328,1.71843886062738,1.07779772392483,-0.644560666848784,0.111844352943763,-5.71654023407674,9.13750277142236e-05,6.33092806750991e-13,3.9405258675536e-12,7.39602301050679e-07,2.78809717849012e-06
"gi|398776358|ref|NR_073068.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 12, non-coding RNA","gi|398776358|ref|NR_073068.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 12, non-coding RNA",1.63896016608455,2.03523423063582,1.08342451066244,-0.965180517720792,0.142858025497158,-6.80909687406924,9.13750277142236e-05,4.36200654413293e-12,3.01845820016446e-11,7.39602301050679e-07,2.78809717849012e-06
"gi|398776655|ref|NR_073069.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 13, non-coding RNA","gi|398776655|ref|NR_073069.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 13, non-coding RNA",2.12526364095858,3.09966533089733,1.16212178852902,-1.93600309372729,0.117540381825044,-16.7256677882394,9.13750277142236e-05,3.01266526894495e-18,8.21433690130784e-17,7.39602301050679e-07,2.78809717849012e-06
"gi|398774358|ref|NM_001270733.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 9, mRNA","gi|398774358|ref|NM_001270733.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 9, mRNA",0.998344444735589,1.00404080808353,0.991515802420749,-0.0164095200616829,0.14520151309264,-0.107938804903032,0.451822923537152,0.613251212642987,0.760129067931538,0.638963171410969,0.777917441384003
"gi|347300409|ref|NM_001244567.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 4, mRNA","gi|347300409|ref|NM_001244567.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 4, mRNA",-0.0746408480185234,-0.102370856549081,-0.0349058378866633,0.0794794999420141,0.237287226545633,0.309006522113578,0.364109253446544,0.23814940392187,0.411477336057146,0.307062310985387,0.482483638465856
"gi|347300417|ref|NM_001244570.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 6, mRNA","gi|347300417|ref|NM_001244570.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 6, mRNA",-0.210087219179142,-0.207964826105821,-0.210629366164066,0.00294082682332863,0.27645039723062,0.00905969487265402,0.496749025165552,0.744986203461127,0.857536532177364,0.77806526093539,0.87700068593094
"gi|347300412|ref|NM_197967.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 3, mRNA","gi|347300412|ref|NM_197967.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 3, mRNA",-0.0323208971570237,-0.080936243877928,0.0104945825391196,0.0991442842790002,0.196013773992715,0.508844822743982,0.287386252439134,0.093185657796033,0.203922332277225,0.143755863659493,0.274732236723244
"gi|347300415|ref|NM_001244569.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 5, mRNA","gi|347300415|ref|NM_001244569.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 5, mRNA",-0.104466803484699,-0.103503201359812,-0.105493320886219,-0.0113762554867201,0.241419933425468,-0.0462522869801025,0.48046875276369,0.703081855158631,0.825909653623707,0.719107707497275,0.834332327023388
"gi|347300411|ref|NM_001196.3| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 2, mRNA","gi|347300411|ref|NM_001196.3| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 2, mRNA",0.335951646627489,0.57105824028337,0.0382945014890117,-0.525721073943187,0.198818941711798,-2.56823527130281,0.00260747241286112,7.80435923105622e-08,2.93195022671701e-07,1.02273130692164e-06,3.78184952865698e-06
"gi|347300422|ref|NM_001244572.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 7, mRNA","gi|347300422|ref|NM_001244572.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 7, mRNA",0.0998441608341301,0.135531496768936,0.0443067915581787,-0.116069088844907,0.240723449538564,-0.445150634358493,0.314694438593089,0.0819537086971867,0.187394690216875,0.150260093861079,0.289987541053667
"gi|347300421|ref|NM_197966.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 1, mRNA","gi|347300421|ref|NM_197966.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 1, mRNA",0.190823798203474,0.140219122535528,0.22450662010825,0.090222847103659,0.262843925052304,0.3097648310164,0.356770855378449,0.325848167334224,0.520349794682877,0.276642306555169,0.467991396408462
"gi|301171814|ref|NR_036168.1| Homo sapiens microRNA 3198-1 (MIR3198-1), microRNA","gi|301171814|ref|NR_036168.1| Homo sapiens microRNA 3198-1 (MIR3198-1), microRNA",-4.85931741118216,-4.70727870777927,-4.97761236413207,-0.187274305235762,1.14679658851775,-0.144831213739074,0.436931088355023,0.645531409118635,0.778584813822061,0.626816815718102,0.767508741110803
"gi|209862788|ref|NM_015241.2| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 1, mRNA","gi|209862788|ref|NM_015241.2| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 1, mRNA",2.09124198669936,2.07750279893238,2.10604840047329,0.0281460335065562,0.0906692602539332,0.28639133983432,0.375812762473901,0.398652337694058,0.567203631241889,0.382944351444591,0.54701115948658
"gi|170172517|ref|NM_001122731.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 3, mRNA","gi|170172517|ref|NM_001122731.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 3, mRNA",0.671343668285881,0.610587906587199,0.698612418879697,0.0569955768264387,0.219557492903479,0.238597960968136,0.407022120203526,0.479490508890051,0.661520700414809,0.480234498305571,0.657240926064718
"gi|209862792|ref|NM_001136004.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 2, mRNA","gi|209862792|ref|NM_001136004.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 2, mRNA",2.36665022715239,2.86507575711752,1.89173646586062,-0.976401247676991,0.102274319503718,-9.55897890009448,9.13750277142236e-05,8.74906847175387e-16,1.07528365042275e-14,7.39602301050679e-07,2.78809717849012e-06
"gi|262206229|ref|NR_030378.1| Homo sapiens microRNA 648 (MIR648), microRNA","gi|262206229|ref|NR_030378.1| Homo sapiens microRNA 648 (MIR648), microRNA",-4.78575208014744,-4.6369776694744,-5.02984913805157,-0.381762874978445,1.15492624138511,-0.284903896600811,0.352405744500481,0.29905017712602,0.486762146686105,0.312438000525857,0.497002501023553
"gi|212286153|ref|NR_024417.1| Homo sapiens uncharacterized LOC100192420 (FLJ41941), non-coding RNA","gi|212286153|ref|NR_024417.1| Homo sapiens uncharacterized LOC100192420 (FLJ41941), non-coding RNA",-0.350504382217585,-0.831412760029881,0.121090944328057,0.963584430621401,0.239922548546092,4.02091974806132,9.13750277142236e-05,1.22038586375634e-09,5.26865252256255e-09,7.39602301050679e-07,2.78809717849012e-06
"gi|313482831|ref|NM_017929.5| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 1, mRNA","gi|313482831|ref|NM_017929.5| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 1, mRNA",0.86025915632427,0.859644921075702,0.861378266472684,0.00662956691628214,0.129969248944152,0.0606886546811393,0.47265625387485,0.6439585698941,0.776870102683149,0.669802206769876,0.796536219981012
"gi|313482833|ref|NM_001199319.1| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 3, mRNA","gi|313482833|ref|NM_001199319.1| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 3, mRNA",0.834415511743539,0.810900285399099,0.870572511973349,0.0441790597216221,0.150004296134285,0.281883457143488,0.404947930599631,0.467601640486974,0.641249770340807,0.4294160775118,0.610165679307574
"gi|313482832|ref|NM_001127649.2| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 2, mRNA","gi|313482832|ref|NM_001127649.2| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 2, mRNA",0.93231012084464,0.910026476860066,0.949659488992163,0.034091728343693,0.190987964149889,0.157241214598421,0.433029918582366,0.604846657676124,0.759562581142303,0.555007089088056,0.717614907468037
"gi|301171365|ref|NM_018943.2| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 1, mRNA","gi|301171365|ref|NM_018943.2| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 1, mRNA",-0.0271191770131498,0.00524763571160491,-0.050385935299551,-0.0258292863419323,0.207800931020235,-0.116665219096831,0.44733420776489,0.613451321655194,0.761265377957217,0.606263354444048,0.754603861152323
"gi|301171344|ref|NM_001193414.1| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 2, mRNA","gi|301171344|ref|NM_001193414.1| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 2, mRNA",-0.114506422776542,-0.160312439738617,-0.0585379082349613,0.0748363646346952,0.276614475323625,0.265512736433619,0.394018221098918,0.475692192395587,0.659142282665579,0.40076821797633,0.591277337565559
"gi|156071510|ref|NM_017414.3| Homo sapiens ubiquitin specific peptidase 18 (USP18), mRNA","gi|156071510|ref|NM_017414.3| Homo sapiens ubiquitin specific peptidase 18 (USP18), mRNA",-0.0781476350928081,-0.144680150813575,-0.0151983042384947,0.107439970650657,0.244552718822439,0.403838559104734,0.308192489430374,0.211460755856662,0.385088299100043,0.153176374624837,0.301953200853999
"gi|117940050|ref|NR_003267.1| Homo sapiens gamma-glutamyltransferase 3 pseudogene (GGT3P), non-coding RNA","gi|117940050|ref|NR_003267.1| Homo sapiens gamma-glutamyltransferase 3 pseudogene (GGT3P), non-coding RNA",-0.0945538102661745,-0.134916520279029,-0.0642448069665571,0.0240521547854513,0.276378537096877,0.111048183897241,0.460338107054887,0.710041198218939,0.836230944017726,0.700410179969277,0.829522781012564
"gi|189011563|ref|NM_005675.4| Homo sapiens DiGeorge syndrome critical region gene 6 (DGCR6), mRNA","gi|189011563|ref|NM_005675.4| Homo sapiens DiGeorge syndrome critical region gene 6 (DGCR6), mRNA",-0.779446045948859,-0.768092344384354,-0.787654852741793,-0.0187035434102274,0.223281139205282,-0.0790286157439713,0.462239588698916,0.662540063490156,0.793107334722034,0.658813178446436,0.792291023749542
"gi|304766735|ref|NM_016335.4| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 1, mRNA","gi|304766735|ref|NM_016335.4| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 1, mRNA",0.139197457418641,0.0960936937611452,0.162411296000933,0.085692689986649,0.226131989472453,0.316111347872943,0.36671003322375,0.298801459416265,0.484501888177791,0.334939724492596,0.512810439871369
"gi|304766646|ref|NM_001195226.1| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 2, mRNA","gi|304766646|ref|NM_001195226.1| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 2, mRNA",-0.169175985873366,-0.168524499395677,-0.169529611259798,0.0096140718561637,0.230543007037602,0.0469886940935252,0.477864586466877,0.682104518419808,0.810243182493604,0.727015962882689,0.840382363089254
