"","logFC","logCPM","PValue"
"gi|87159815|ref|NM_001039366.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 2, mRNA",-0.335345108573922,9.04241026837112,0.574295578211365
"gi|87159817|ref|NM_001039367.1| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 3, mRNA",-1.01661088236573,9.09592265285498,0.0910963017099081
"gi|87159814|ref|NM_001696.3| Homo sapiens ATPase, H+ transporting, lysosomal 31kDa, V1 subunit E1 (ATP6V1E1), transcript variant 1, mRNA",-0.296739376128413,8.67817694434104,0.619635510787498
"gi|398707252|ref|NM_015367.3| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 1, mRNA",-1.09160930457266,11.4950994903814,0.0666603209795206
"gi|398775379|ref|NM_001270731.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 7, mRNA",-0.261745373630539,10.7485406834098,0.65660482520902
"gi|398775908|ref|NM_001270734.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 10, mRNA",0.752803548057959,11.0920910377524,0.203081822047194
"gi|398775088|ref|NM_001270729.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 5, mRNA",0.646779715613287,11.1950063294443,0.273461365069345
"gi|398775598|ref|NM_001270732.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 8, mRNA",0.00697445931636274,10.4356127741417,0.990745596247675
"gi|398777064|ref|NM_001270735.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 11, mRNA",0.566640846984125,11.1079410121076,0.336902096354414
"gi|398774965|ref|NM_001270728.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 4, mRNA",-0.221006166830389,10.8071923186035,0.707387685466502
"gi|398774578|ref|NM_001270726.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 2, mRNA",0.455690365360254,10.4846518209437,0.439323187599204
"gi|398774790|ref|NM_001270727.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 3, mRNA",0.44429515765273,10.9171966325787,0.45101876554322
"gi|398775209|ref|NM_001270730.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 6, mRNA",-0.831038967677712,10.9638159982842,0.160513775631986
"gi|398776358|ref|NR_073068.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 12, non-coding RNA",0.237447745020328,10.7811055411758,0.686713273446766
"gi|398776655|ref|NR_073069.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 13, non-coding RNA",-2.00193320947073,11.6905738521765,0.0010462687295234
"gi|398774358|ref|NM_001270733.1| Homo sapiens BCL2-like 13 (apoptosis facilitator) (BCL2L13), transcript variant 9, mRNA",0.0396380492662262,10.529538626536,0.946408185940199
"gi|347300409|ref|NM_001244567.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 4, mRNA",0.27251452033106,9.64689742092871,0.647551724885355
"gi|347300417|ref|NM_001244570.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 6, mRNA",0.149012728918121,10.0938391521036,0.801666618465391
"gi|347300412|ref|NM_197967.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 3, mRNA",0.592476711197059,9.65894157513088,0.321341616207569
"gi|347300415|ref|NM_001244569.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 5, mRNA",0.413649941096918,9.42453748458665,0.486674070407801
"gi|347300411|ref|NM_001196.3| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 2, mRNA",0.0583819084058973,9.52530480652724,0.922111758227282
"gi|347300422|ref|NM_001244572.1| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 7, mRNA",1.04049896817927,9.75228709819192,0.0835347160993624
"gi|347300421|ref|NM_197966.2| Homo sapiens BH3 interacting domain death agonist (BID), transcript variant 1, mRNA",0.916464144771755,10.0014320663045,0.125718491287557
"gi|301171814|ref|NR_036168.1| Homo sapiens microRNA 3198-1 (MIR3198-1), microRNA",-0.282505395206898,5.19168323410264,0.644682431598014
"gi|209862788|ref|NM_015241.2| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 1, mRNA",-0.0581808620064006,11.2601336972368,0.921309378183869
"gi|170172517|ref|NM_001122731.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 3, mRNA",0.689948192405111,9.73296870821473,0.248537401358777
"gi|209862792|ref|NM_001136004.1| Homo sapiens microtubule associated monooxygenase, calponin and LIM domain containing 3 (MICAL3), transcript variant 2, mRNA",-0.193787797241078,12.3109503150951,0.74259647229101
"gi|262206229|ref|NR_030378.1| Homo sapiens microRNA 648 (MIR648), microRNA",-0.832536662537595,5.14103417277662,0.169475371262478
"gi|212286153|ref|NR_024417.1| Homo sapiens uncharacterized LOC100192420 (FLJ41941), non-coding RNA",0.941563916165653,9.12248257045724,0.11700872827973
"gi|313482831|ref|NM_017929.5| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 1, mRNA",-0.16494661575017,10.3164017295174,0.779994115418092
"gi|313482833|ref|NM_001199319.1| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 3, mRNA",0.750277363512046,10.9400948539664,0.204623192274973
"gi|313482832|ref|NM_001127649.2| Homo sapiens peroxisomal biogenesis factor 26 (PEX26), transcript variant 2, mRNA",0.988240749127387,10.1950789486192,0.0977914380285601
"gi|301171365|ref|NM_018943.2| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 1, mRNA",-0.399215614613894,9.86645823502996,0.502793674317412
"gi|301171344|ref|NM_001193414.1| Homo sapiens tubulin, alpha 8 (TUBA8), transcript variant 2, mRNA",0.17198601397386,8.84443419375023,0.773508687934679
"gi|156071510|ref|NM_017414.3| Homo sapiens ubiquitin specific peptidase 18 (USP18), mRNA",-0.253383980847152,8.88702132071765,0.67138702830134
"gi|117940050|ref|NR_003267.1| Homo sapiens gamma-glutamyltransferase 3 pseudogene (GGT3P), non-coding RNA",0.0163943195534557,9.39987389877487,0.97839328965782
"gi|189011563|ref|NM_005675.4| Homo sapiens DiGeorge syndrome critical region gene 6 (DGCR6), mRNA",-0.30485521288794,8.70051983545743,0.609917658335043
"gi|304766735|ref|NM_016335.4| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 1, mRNA",-0.748031697080751,9.63841850846125,0.2113303062563
"gi|304766646|ref|NM_001195226.1| Homo sapiens proline dehydrogenase (oxidase) 1 (PRODH), transcript variant 2, mRNA",-0.394994816816801,9.53961487366288,0.507213847517541
"gi|345842381|ref|NR_002733.2| Homo sapiens DiGeorge syndrome critical region gene 5 (non-protein coding) (DGCR5), transcript variant 1, non-coding RNA",0.439097707017804,9.86203745149072,0.461256828929506
"gi|345842382|ref|NR_045121.1| Homo sapiens DiGeorge syndrome critical region gene 5 (non-protein coding) (DGCR5), transcript variant 2, non-coding RNA",0.830505357629475,10.4595162437673,0.160813077871793
"gi|205830460|ref|NR_024159.1| Homo sapiens DiGeorge syndrome critical region gene 9 (DGCR9), non-coding RNA",-0.244047815409722,10.3298969148149,0.679327557395135
"gi|221139719|ref|NR_026651.1| Homo sapiens DiGeorge syndrome critical region gene 10 (non-protein coding) (DGCR10), non-coding RNA",-0.389828439862746,8.82011022739382,0.514121678128831
"gi|291084738|ref|NM_001173534.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 3, mRNA",0.742511892454256,10.4553106268458,0.209346620986539
"gi|291084734|ref|NM_001173533.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 2, mRNA",-0.61993833209835,10.1910767456841,0.296335068415533
"gi|296278247|ref|NR_033674.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 5, non-coding RNA",0.433803951279282,10.4434031069591,0.461898592818004
"gi|296278245|ref|NM_001184781.1| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 4, mRNA",0.024645272913136,10.782880294889,0.966725574474095
"gi|123701897|ref|NM_005137.2| Homo sapiens DiGeorge syndrome critical region gene 2 (DGCR2), transcript variant 1, mRNA",0.0990462943646204,10.5203359733449,0.866351757061816
"gi|205830444|ref|NR_024157.1| Homo sapiens DiGeorge syndrome critical region gene 11 (non-protein coding) (DGCR11), non-coding RNA",0.47524911318688,9.79191556382,0.425469434377635
"gi|126362976|ref|NM_022719.2| Homo sapiens DiGeorge syndrome critical region gene 14 (DGCR14), mRNA",0.294883543696876,10.8730720523136,0.616528536179541
"gi|194294512|ref|NM_053006.4| Homo sapiens testis-specific serine kinase 2 (TSSK2), mRNA",-0.673931106977206,8.87814506556298,0.260498365732049
"gi|4885362|ref|NM_005315.1| Homo sapiens goosecoid homeobox 2 (GSC2), mRNA",-0.359669525702096,8.0083637157875,0.548306522501966
"gi|374717345|ref|NR_046298.1| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 4, non-coding RNA",-0.289577217139587,8.72064251369975,0.628068321783364
"gi|374713106|ref|NM_005984.3| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 1, mRNA",0.292309039752448,9.39113525598882,0.622738890907542
"gi|374717339|ref|NR_033687.2| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 2, non-coding RNA",-1.2657136969812,10.1427009417444,0.0352176157656958
"gi|374717342|ref|NM_001256534.1| Homo sapiens solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), transcript variant 3, mRNA",-0.0801200069350685,9.14028067766132,0.893388086193517
"gi|242247000|ref|NM_001835.3| Homo sapiens clathrin, heavy chain-like 1 (CLTCL1), transcript variant 2, mRNA",1.24494544059302,10.8965748865587,0.0370373683926491
"gi|242246984|ref|NM_007098.3| Homo sapiens clathrin, heavy chain-like 1 (CLTCL1), transcript variant 1, mRNA",0.190245756736715,10.8039196121152,0.746591352290853
"gi|21536484|ref|NM_003325.3| Homo sapiens histone cell cycle regulator (HIRA), mRNA",-0.652842497342989,10.405845353051,0.269605871554587
"gi|26638658|ref|NM_003776.2| Homo sapiens mitochondrial ribosomal protein L40 (MRPL40), mRNA",-0.40524309747277,7.91870765737438,0.498981019981482
"gi|261278355|ref|NM_001166242.1| Homo sapiens chromosome 22 open reading frame 39 (C22orf39), transcript variant 2, mRNA",-0.816003368157975,9.2487884471769,0.172631781182892
"gi|261278353|ref|NM_173793.4| Homo sapiens chromosome 22 open reading frame 39 (C22orf39), transcript variant 1, mRNA",-0.42979962114612,9.47218528468882,0.470228727615385
"gi|241982784|ref|NM_001035247.2| Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 2, mRNA",0.363812115864052,9.29413863507633,0.54097725884692
"gi|241982781|ref|NM_005659.6| Homo sapiens ubiquitin fusion degradation 1 like (yeast) (UFD1L), transcript variant 1, mRNA",-1.20266823947145,9.49614781349023,0.0458552692692517
"gi|523498706|ref|NM_001178010.2| Homo sapiens cell division cycle 45 (CDC45), transcript variant 1, mRNA",0.863074383007241,9.79740820224171,0.149761561185621
"gi|523498708|ref|NM_003504.4| Homo sapiens cell division cycle 45 (CDC45), transcript variant 2, mRNA",0.075640787176937,9.74660765545139,0.899202264590065
"gi|523498707|ref|NM_001178011.2| Homo sapiens cell division cycle 45 (CDC45), transcript variant 3, mRNA",-0.393662149904728,9.44672425658118,0.508111357177213
"gi|195947371|ref|NM_003277.3| Homo sapiens claudin 5 (CLDN5), transcript variant 2, mRNA",-1.09144723821322,8.63964934613617,0.0704318029828358
"gi|195947373|ref|NM_001130861.1| Homo sapiens claudin 5 (CLDN5), transcript variant 1, mRNA",-0.242299472925315,9.49286094636247,0.683757156316338
"gi|211971054|ref|NR_024381.1| Homo sapiens long intergenic non-protein coding RNA 895 (LINC00895), non-coding RNA",-1.21557309812477,7.78227064536719,0.0446662876447904
"gi|313151231|ref|NM_002688.5| Homo sapiens septin 5 (SEPT5), transcript variant 1, mRNA",0.0829676170682555,9.23304285745744,0.889479233927076
"gi|313151241|ref|NR_037611.1| Homo sapiens SEPT5-GP1BB readthrough (SEPT5-GP1BB), non-coding RNA",0.3075119439516,10.5593825860185,0.60125522812112
"gi|313151234|ref|NM_001009939.2| Homo sapiens septin 5 (SEPT5), transcript variant 2, mRNA",-2.18524740432586,10.1712874031675,0.000401268107210588
"gi|313151242|ref|NR_037612.1| Homo sapiens SEPT5-GP1BB readthrough (SEPT5-GP1BB), non-coding RNA",-0.604243038191338,10.0579868432631,0.30995648874199
"gi|90193628|ref|NM_000407.4| Homo sapiens glycoprotein Ib (platelet), beta polypeptide (GP1BB), mRNA",-0.349870580119872,8.55965184469142,0.558649586296322
"gi|5174710|ref|NM_005992.1| Homo sapiens T-box 1 (TBX1), transcript variant B, mRNA",-0.196777168478608,9.26340281459146,0.741026936774263
"gi|18104949|ref|NM_080646.1| Homo sapiens T-box 1 (TBX1), transcript variant A, mRNA",0.086914706063013,9.05293594840931,0.88453543370077
"gi|18104951|ref|NM_080647.1| Homo sapiens T-box 1 (TBX1), transcript variant C, mRNA",0.0550471373968299,9.24118387099455,0.926611024965104
"gi|126157511|ref|NM_053004.2| Homo sapiens guanine nucleotide binding protein (G protein), beta polypeptide 1-like (GNB1L), mRNA",-0.59459407611019,9.07888867764587,0.320062878598143
"gi|126157476|ref|NM_024627.5| Homo sapiens chromosome 22 open reading frame 29 (C22orf29), mRNA",-0.568892172811558,11.0772858823102,0.335026899296074
"gi|87196331|ref|NM_006440.3| Homo sapiens thioredoxin reductase 2 (TXNRD2), mRNA",0.915587371514545,8.76706232284586,0.127711449035457
"gi|205830449|ref|NM_000754.3| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 1, mRNA",0.35995306446157,9.76948855993471,0.545854650802112
"gi|205830450|ref|NM_001135161.1| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 2, mRNA",0.0613098923916728,8.89335888964325,0.918592137292474
"gi|205830452|ref|NM_001135162.1| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 3, mRNA",3.21403224637534,9.65358913253905,6.88210299458417e-07
"gi|205830454|ref|NM_007310.2| Homo sapiens catechol-O-methyltransferase (COMT), transcript variant 4, mRNA",0.28986830276797,9.4297893974347,0.625850900714071
"gi|337756893|ref|NR_039918.1| Homo sapiens microRNA 4761 (MIR4761), microRNA",0.293851039764836,4.40405149282494,0.636842046034616
"gi|299829181|ref|NM_001670.2| Homo sapiens armadillo repeat gene deleted in velocardiofacial syndrome (ARVCF), mRNA",-0.073930885695161,10.1092134747325,0.900918439170914
"gi|190570175|ref|NM_152906.4| Homo sapiens transport and golgi organization 2 homolog (Drosophila) (TANGO2), mRNA",-0.796960017755797,10.4479197262976,0.178261650626615
"gi|262205427|ref|NR_029706.1| Homo sapiens microRNA 185 (MIR185), microRNA",-0.987631457238657,4.90188341918664,0.105813873433202
"gi|298358603|ref|NM_022720.6| Homo sapiens DGCR8 microprocessor complex subunit (DGCR8), transcript variant 1, mRNA",-0.162477293242541,10.0915048825873,0.784143786200464
"gi|298358597|ref|NM_001190326.1| Homo sapiens DGCR8 microprocessor complex subunit (DGCR8), transcript variant 2, mRNA",0.0169305487517666,11.0233278962451,0.977172664175023
"gi|312147419|ref|NR_037412.1| Homo sapiens microRNA 3618 (MIR3618), microRNA",1.44331347462656,5.34882971086228,0.0182031073261001
"gi|269847524|ref|NR_031706.1| Homo sapiens microRNA 1306 (MIR1306), microRNA",1.66940042609569,5.05575036623602,0.00680493823141323
"gi|384229062|ref|NM_182984.4| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 2, mRNA",-0.0670882297498722,10.0942119915793,0.910105452476428
"gi|384229061|ref|NM_022727.5| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 1, mRNA",-0.619729209062253,10.8311840436155,0.293944383518006
"gi|384229063|ref|NM_001257994.1| Homo sapiens tRNA methyltransferase 2 homolog A (S. cerevisiae) (TRMT2A), transcript variant 3, mRNA",1.04336823663713,9.95698587767147,0.0822790396392836
"gi|520975480|ref|NM_002882.3| Homo sapiens RAN binding protein 1 (RANBP1), transcript variant 2, mRNA",-0.86727761535547,9.00310496643366,0.148537370113139
"gi|297206815|ref|NM_013373.3| Homo sapiens zinc finger, DHHC-type containing 8 (ZDHHC8), transcript variant 2, mRNA",-0.0135403247342331,10.8203656463755,0.981795187258486
"gi|297206816|ref|NM_001185024.1| Homo sapiens zinc finger, DHHC-type containing 8 (ZDHHC8), transcript variant 1, mRNA",-0.324254479465986,9.480887705083,0.585707245029643
"gi|343780886|ref|NM_001243537.1| Homo sapiens uncharacterized LOC388849 (LOC388849), mRNA",-0.828624597127214,7.46980247226636,0.168328861578496
"gi|336285276|ref|NR_038460.1| Homo sapiens uncharacterized LOC284865 (LOC284865), non-coding RNA",0.330126265987877,9.77053725323623,0.579567798088535
"gi|223941895|ref|NR_026919.1| Homo sapiens long intergenic non-protein coding RNA 896 (LINC00896), non-coding RNA",1.19077357268783,9.24639774879161,0.0481305914136871
"gi|47519383|ref|NM_023004.5| Homo sapiens reticulon 4 receptor (RTN4R), mRNA",-0.167841473520987,8.81919250596892,0.778880765927155
"gi|269847136|ref|NR_031618.1| Homo sapiens microRNA 1286 (MIR1286), microRNA",0.819914216636872,4.66609783381508,0.176247539794954
"gi|301601622|ref|NM_033257.3| Homo sapiens DiGeorge syndrome critical region gene 6-like (DGCR6L), mRNA",0.853743292140251,8.67159735722845,0.155202413083773
"gi|335892856|ref|NR_038388.1| Homo sapiens uncharacterized LOC729444 (LOC729444), non-coding RNA",-0.974838081288111,10.2915726944111,0.101703840736231
"gi|334085263|ref|NM_001242313.1| Homo sapiens transmembrane protein 191B (TMEM191B), mRNA",-1.95102630745778,10.4316910941135,0.00136600443549498
"gi|148539559|ref|NR_003563.1| Homo sapiens phosphatidylinositol 4-kinase, catalytic, alpha pseudogene 1 (PI4KAP1), non-coding RNA",0.299046504198027,9.34509704366342,0.614954639119955
"gi|153792194|ref|NM_015672.1| Homo sapiens RIMS binding protein 3 (RIMBP3), mRNA",0.323186197889663,11.2482208403691,0.583127851415324
"gi|374671825|ref|NR_046282.1| Homo sapiens zinc finger protein 74 (ZNF74), transcript variant 5, non-coding RNA",-0.970091280591699,11.1686573689899,0.102167568953992
"gi|374670659|ref|NM_003426.3| Homo sapiens zinc finger protein 74 (ZNF74), transcript variant 1, mRNA",-0.241856695761441,9.89414724955938,0.68451075608216
"gi|374671818|ref|NM_001256523.1| Homo sapiens zinc finger protein 74 (ZNF74), transcript variant 2, mRNA",-0.071613008089186,10.1612614941089,0.90396186091175
"gi|374671820|ref|NM_001256524.1| Homo sapiens zinc finger protein 74 (ZNF74), transcript variant 3, mRNA",0.344221855075182,10.247471304623,0.560588834208704
"gi|374671822|ref|NM_001256525.1| Homo sapiens zinc finger protein 74 (ZNF74), transcript variant 4, mRNA",0.100931033476396,11.0932098210096,0.863864211095411
"gi|310923193|ref|NM_182895.2| Homo sapiens scavenger receptor class F, member 2 (SCARF2), transcript variant 2, mRNA",-0.0383689391970159,9.95554790090377,0.948760681968713
"gi|310923192|ref|NM_153334.4| Homo sapiens scavenger receptor class F, member 2 (SCARF2), transcript variant 1, mRNA",-0.83300491014435,9.69871601247253,0.164506395337362
"gi|299758463|ref|NR_033825.1| Homo sapiens kelch-like family member 22 (KLHL22), transcript variant 2, non-coding RNA",1.00749587212594,9.98338505342169,0.0929748650144994
"gi|299758460|ref|NM_032775.3| Homo sapiens kelch-like family member 22 (KLHL22), transcript variant 1, mRNA",-0.263615062383102,9.97929383546356,0.657635844004046
"gi|51477699|ref|NM_001003891.1| Homo sapiens mediator complex subunit 15 (MED15), transcript variant 1, mRNA",-0.840150337353198,10.273202286754,0.157551416912856
"gi|51477698|ref|NM_015889.3| Homo sapiens mediator complex subunit 15 (MED15), transcript variant 2, mRNA",1.10801549636719,10.5018782114122,0.0624516091667404
"gi|218083806|ref|NR_024592.1| Homo sapiens POM121 transmembrane nucleoporin-like 4 pseudogene (POM121L4P), non-coding RNA",1.72430547360944,9.05080261124366,0.00486665296523747
"gi|223468582|ref|NR_026815.1| Homo sapiens transmembrane protein 191A (pseudogene) (TMEM191A), non-coding RNA",0.858693675783511,9.092193055727,0.152418287043439
"gi|348041301|ref|NM_058004.3| Homo sapiens phosphatidylinositol 4-kinase, catalytic, alpha (PI4KA), transcript variant 1, mRNA",-1.20114239686383,11.763908954783,0.0443061062828911
"gi|155030227|ref|NM_002650.2| Homo sapiens phosphatidylinositol 4-kinase, catalytic, alpha (PI4KA), transcript variant 2, mRNA",0.503322834769928,10.1998167774303,0.395827938811868
"gi|73858565|ref|NM_000185.3| Homo sapiens serpin peptidase inhibitor, clade D (heparin cofactor), member 1 (SERPIND1), mRNA",-0.273615902139082,9.58927186448952,0.645992133727282
"gi|208973263|ref|NM_004782.3| Homo sapiens synaptosomal-associated protein, 29kDa (SNAP29), mRNA",1.47615829449996,10.3905773002266,0.0140805728346563
"gi|219555643|ref|NM_005207.3| Homo sapiens v-crk avian sarcoma virus CT10 oncogene homolog-like (CRKL), mRNA",1.1273289672084,10.8707682479722,0.0583281265358851
"gi|226437565|ref|NM_144704.2| Homo sapiens apoptosis-inducing factor, mitochondrion-associated, 3 (AIFM3), transcript variant 1, mRNA",0.869302039974889,9.14848187050157,0.147215202362033
"gi|226437566|ref|NM_001018060.2| Homo sapiens apoptosis-inducing factor, mitochondrion-associated, 3 (AIFM3), transcript variant 2, mRNA",0.139487096131285,9.97593558080825,0.814596180441346
"gi|226437567|ref|NM_001146288.1| Homo sapiens apoptosis-inducing factor, mitochondrion-associated, 3 (AIFM3), transcript variant 3, mRNA",-0.143021481895289,9.73571112289965,0.810345012889457
"gi|226437569|ref|NR_027464.1| Homo sapiens apoptosis-inducing factor, mitochondrion-associated, 3 (AIFM3), transcript variant 4, non-coding RNA",-0.481943938649323,9.55785209802206,0.418815536621248
"gi|122939136|ref|NM_006767.3| Homo sapiens leucine-zipper-like transcription regulator 1 (LZTR1), mRNA",-0.239912891376738,10.7408328896122,0.683603857353062
"gi|56788350|ref|NM_001008695.1| Homo sapiens THAP domain containing 7 (THAP7), transcript variant 2, mRNA",0.726444192952544,8.34178581251881,0.225995533965839
"gi|56788348|ref|NM_030573.2| Homo sapiens THAP domain containing 7 (THAP7), transcript variant 1, mRNA",0.339404890961567,8.69880120498782,0.570014969382778
"gi|224451064|ref|NR_027051.1| Homo sapiens THAP7 antisense RNA 1 (THAP7-AS1), transcript variant 1, non-coding RNA",-1.20223468247074,9.84371679994427,0.0461676965651567
"gi|224451065|ref|NR_027052.1| Homo sapiens THAP7 antisense RNA 1 (THAP7-AS1), transcript variant 2, non-coding RNA",1.09078502737714,8.40844295436263,0.0707447162615812
"gi|153070786|ref|NR_003608.1| Homo sapiens tubulin, alpha 3f, pseudogene (TUBA3FP), non-coding RNA",-0.153377258948772,9.85456093441898,0.796729816095817
"gi|227116340|ref|NM_001159554.1| Homo sapiens purinergic receptor P2X, ligand-gated ion channel, 6 (P2RX6), transcript variant 2, mRNA",-0.331607076040113,10.311311719197,0.574593907947358
